apt-get, "Package handling utility for Debian-based systems"
sudo, "Execute a command as another user"
scp, "Securely copy files between hosts"
ssh, "Securely connect to a remote server"
curl, "Transfer data from or to a server"
wget, "Download files from the web"
tar, "Archive files"
du, "Estimate file space usage"
df, "Display disk space usage"
kill, "Terminate processes by PID"
top, "Display tasks and system performance"
ps, "Display current processes"
chown, "Change file ownership"
chmod, "Change file permissions"
find, "Search for files in a directory hierarchy"
grep, "Search for patterns within files"
vim, "Advanced text editor"
nano, "Simple text editor"
cat, "Concatenate and display file content"
echo, "Display a line of text"
touch, "Create an empty file or update a file's timestamp"
mv, "Move or rename files or directories"
cp, "Copy files or directories"
rm, "Remove files or directories"
rmdir, "Remove an empty directory"
mkdir, "Create a new directory"
pwd, "Print the current working directory"
cd, "Change the current directory"
ls, "Lists current directories"
clear, "Clears the terminal"
